msl_release_num	level_id	name	molecule_id	abbrev_csv	genbank_accession_csv	genbank_refseq_accession_csv	refseq_accession_csv	isolate_csv	notes	in_change	in_target	in_filename	in_notes	out_change	out_target	out_filename	out_notes	host_source	exemplar_name	genome_coverage	notes 
39	600	Hodnevirus duotellurenecus	4	NA	CASDWV010002908	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus duotellurenecus	2023.001B...	xlsx_row=1762	NA	NA	NA	NA	soil (S)	ssRNA_69100	CCG	NA 
39	600	Hodnevirus duoterrenecus	4	NA	CASDWV010004586	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus duoterrenecus	2023.001B...	xlsx_row=1763	NA	NA	NA	NA	soil (S)	ssRNA_124009	CCG	NA 
39	600	Hodnevirus duoterrihabitans	4	NA	CASDWV010005094	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus duoterrihabitans	2023.001B...	xlsx_row=1764	NA	NA	NA	NA	soil (S)	ssRNA_141034	CCG	NA 
39	600	Hodnevirus duoterrivicinum	4	NA	CASDWV010001428	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus duoterrivicinum	2023.001B...	xlsx_row=1765	NA	NA	NA	NA	soil (S)	ssRNA_39979	CCG	NA 
39	600	Hodnevirus faecenecus	4	NA	MZ679624	NA	NA	MAG: Leviviridae sp. isolate 11-k141_255617 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus faecenecus	2023.001B...	xlsx_row=1772	NA	NA	NA	NA	invertebrates (S)	MAG: Leviviridae sp. isolate 11-k141_255617 genomic sequence	CCG	NA 
39	600	Hodnevirus faecihabitans	4	NA	MZ679684	NA	NA	MAG: Leviviridae sp. isolate 168-k141_34980 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus faecihabitans	2023.001B...	xlsx_row=1773	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate 168-k141_34980 genomic sequence	CCG	NA 
39	600	Hodnevirus faecivicinum	4	NA	MZ679544	NA	NA	MAG: Leviviridae sp. isolate 144-k141_153694 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus faecivicinum	2023.001B...	xlsx_row=1774	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate 144-k141_153694 genomic sequence	CCG	NA 
39	600	Hodnevirus fundenecus	4	NA	MZ679818	NA	NA	MAG: Leviviridae sp. isolate 254-k141_84031 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus fundenecus	2023.001B...	xlsx_row=1775	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate 254-k141_84031 genomic sequence	CCG	NA 
39	600	Hodnevirus graminiscola	4	NA	MN035541	NA	NA	MAG: Leviviridae sp. isolate H4_Bulk_46_scaffold_231 hypothetical protein (H4Bulk46231_000001), hypothetical protein (H4Bulk46231_000002), hypothetical protein (H4Bulk46231_000003), and RNA-dependent RNA polymerase (H4Bulk46231_000004) genes, complete cds	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus graminiscola	2023.001B...	xlsx_row=1782	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate H4_Bulk_46_scaffold_231 hypothetical protein (H4Bulk46231_000001), hypothetical protein (H4Bulk46231_000002), hypothetical protein (H4Bulk46231_000003), and RNA-dependent RNA polymerase (H4Bulk46231_000004) genes, complete cds	CCG	NA 
39	600	Hodnevirus heteroagradaptatum	4	NA	CASDWV010004152	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heteroagradaptatum	2023.001B...	xlsx_row=1783	NA	NA	NA	NA	soil (S)	ssRNA_108470	CCG	NA 
39	600	Hodnevirus heteroagrivicinum	4	NA	CASDWV010000490	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heteroagrivicinum	2023.001B...	xlsx_row=1784	NA	NA	NA	NA	soil (S)	ssRNA_9698	CCG	NA 
39	600	Hodnevirus heterochthonohabitans	4	NA	CASDWV010004680	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heterochthonohabitans	2023.001B...	xlsx_row=1785	NA	NA	NA	NA	soil (S)	ssRNA_127500	CCG	NA 
39	600	Hodnevirus heteroedaphenecus	4	NA	CASDWV010003602	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heteroedaphenecus	2023.001B...	xlsx_row=1786	NA	NA	NA	NA	soil (S)	ssRNA_86157	CCG	NA 
39	600	Hodnevirus heteroedaphocola	4	NA	CASDWV010004744	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heteroedaphocola	2023.001B...	xlsx_row=1787	NA	NA	NA	NA	soil (S)	ssRNA_129097	CCG	NA 
39	600	Hodnevirus heterogeoenecus	4	NA	CASDWV010004737	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heterogeoenecus	2023.001B...	xlsx_row=1788	NA	NA	NA	NA	soil (S)	ssRNA_129011	CCG	NA 
39	600	Hodnevirus heterogeovicinum	4	NA	CASDWV010004227	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heterogeovicinum	2023.001B...	xlsx_row=1789	NA	NA	NA	NA	soil (S)	ssRNA_113858	CCG	NA 
39	600	Hodnevirus heterohumenecus	4	NA	CASDWV010003423	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heterohumenecus	2023.001B...	xlsx_row=1791	NA	NA	NA	NA	soil (S)	ssRNA_82150	CCG	NA 
39	600	Hodnevirus heterohumicola	4	NA	CASDWV010001332	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heterohumicola	2023.001B...	xlsx_row=1792	NA	NA	NA	NA	soil (S)	ssRNA_38369	CCG	NA 
39	600	Hodnevirus heterosolihabitans	4	NA	CASDWV010004994	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heterosolihabitans	2023.001B...	xlsx_row=1793	NA	NA	NA	NA	soil (S)	ssRNA_137282	CCG	NA 
39	600	Hodnevirus heteroterrivivens	4	NA	CASDWV010004482	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus heteroterrivivens	2023.001B...	xlsx_row=1794	NA	NA	NA	NA	soil (S)	ssRNA_120865	CCG	NA 
39	600	Hodnevirus isoagrihabitans	4	NA	CASDWV010002506	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isoagrihabitans	2023.001B...	xlsx_row=1803	NA	NA	NA	NA	soil (S)	ssRNA_59340	CCG	NA 
39	600	Hodnevirus isoagrivivens	4	NA	CASDWV010003991	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isoagrivivens	2023.001B...	xlsx_row=1805	NA	NA	NA	NA	soil (S)	ssRNA_97231	CCG	NA 
39	600	Hodnevirus isoarvadaptatum	4	NA	CASDWV010002432	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isoarvadaptatum	2023.001B...	xlsx_row=1806	NA	NA	NA	NA	soil (S)	ssRNA_57469	CCG	NA 
39	600	Hodnevirus isoarvivivens	4	NA	CASDWV010000115	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isoarvivivens	2023.001B...	xlsx_row=1807	NA	NA	NA	NA	soil (S)	ssRNA_1978	CCG	NA 
39	600	Hodnevirus isochorenecus	4	NA	CASDWV010000116	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isochorenecus	2023.001B...	xlsx_row=1808	NA	NA	NA	NA	soil (S)	ssRNA_1980	CCG	NA 
39	600	Hodnevirus isochorocola	4	NA	CASDWV010003569	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isochorocola	2023.001B...	xlsx_row=1809	NA	NA	NA	NA	soil (S)	ssRNA_85830	CCG	NA 
39	600	Hodnevirus isochorovicinum	4	NA	CASDWV010000007	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isochorovicinum	2023.001B...	xlsx_row=1810	NA	NA	NA	NA	soil (S)	ssRNA_13	CCG	NA 
39	600	Hodnevirus isochorovivens	4	NA	CASDWV010002153	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isochorovivens	2023.001B...	xlsx_row=1811	NA	NA	NA	NA	soil (S)	ssRNA_51605	CCG	NA 
39	600	Hodnevirus isochthonadaptatum	4	NA	CASDWV010004159	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isochthonadaptatum	2023.001B...	xlsx_row=1812	NA	NA	NA	NA	soil (S)	ssRNA_109112	CCG	NA 
39	600	Hodnevirus isochthonenecus	4	NA	CASDWV010003313	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isochthonenecus	2023.001B...	xlsx_row=1813	NA	NA	NA	NA	soil (S)	ssRNA_79154	CCG	NA 
39	600	Hodnevirus isochthonocola	4	NA	CASDWV010000515	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isochthonocola	2023.001B...	xlsx_row=1814	NA	NA	NA	NA	soil (S)	ssRNA_10458	CCG	NA 
39	600	Hodnevirus isochthonovicinum	4	NA	CASDWV010001278	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isochthonovicinum	2023.001B...	xlsx_row=1816	NA	NA	NA	NA	soil (S)	ssRNA_37005	CCG	NA 
39	600	Hodnevirus isochthonovivens	4	NA	CASDWV010001682	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isochthonovivens	2023.001B...	xlsx_row=1817	NA	NA	NA	NA	soil (S)	ssRNA_43753	CCG	NA 
39	600	Hodnevirus isoedaphadaptatum	4	NA	CASDWV010001813	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isoedaphadaptatum	2023.001B...	xlsx_row=1818	NA	NA	NA	NA	soil (S)	ssRNA_45620	CCG	NA 
39	600	Hodnevirus isogeocola	4	NA	CASDWV010001363	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isogeocola	2023.001B...	xlsx_row=1821	NA	NA	NA	NA	soil (S)	ssRNA_38980	CCG	NA 
39	600	Hodnevirus isogeohabitans	4	NA	CASDWV010001087	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isogeohabitans	2023.001B...	xlsx_row=1823	NA	NA	NA	NA	soil (S)	ssRNA_31019	CCG	NA 
39	600	Hodnevirus isogeovivens	4	NA	CASDWV010004271	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isogeovivens	2023.001B...	xlsx_row=1825	NA	NA	NA	NA	soil (S)	ssRNA_114914	CCG	NA 
39	600	Hodnevirus isohumihabitans	4	NA	CASDWV010003827	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isohumihabitans	2023.001B...	xlsx_row=1829	NA	NA	NA	NA	soil (S)	ssRNA_91520	CCG	NA 
39	600	Hodnevirus isohumivicinum	4	NA	CASDWV010000331	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isohumivicinum	2023.001B...	xlsx_row=1830	NA	NA	NA	NA	soil (S)	ssRNA_5971	CCG	NA 
39	600	Hodnevirus isohumivivens	4	NA	CASDWV010001500	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isohumivivens	2023.001B...	xlsx_row=1831	NA	NA	NA	NA	soil (S)	ssRNA_41166	CCG	NA 
39	600	Hodnevirus isolimenecus	4	NA	CASDWV010002867	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isolimenecus	2023.001B...	xlsx_row=1832	NA	NA	NA	NA	soil (S)	ssRNA_68169	CCG	NA 
39	600	Hodnevirus isopedohabitans	4	NA	CASDWV010002325	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isopedohabitans	2023.001B...	xlsx_row=1833	NA	NA	NA	NA	soil (S)	ssRNA_54809	CCG	NA 
39	600	Hodnevirus isopedovicinum	4	NA	CASDWV010002751	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isopedovicinum	2023.001B...	xlsx_row=1834	NA	NA	NA	NA	soil (S)	ssRNA_64444	CCG	NA 
39	600	Hodnevirus isosolicola	4	NA	CASDWV010000072	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isosolicola	2023.001B...	xlsx_row=1835	NA	NA	NA	NA	soil (S)	ssRNA_1312	CCG	NA 
39	600	Hodnevirus isosolivicinum	4	NA	CASDWV010001402	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isosolivicinum	2023.001B...	xlsx_row=1837	NA	NA	NA	NA	soil (S)	ssRNA_39317	CCG	NA 
39	600	Hodnevirus isotelluradaptatum	4	NA	CASDWV010004068	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isotelluradaptatum	2023.001B...	xlsx_row=1838	NA	NA	NA	NA	soil (S)	ssRNA_100650	CCG	NA 
39	600	Hodnevirus isotellurihabitans	4	NA	CASDWV010004446	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isotellurihabitans	2023.001B...	xlsx_row=1839	NA	NA	NA	NA	soil (S)	ssRNA_119518	CCG	NA 
39	600	Hodnevirus isotellurivicinum	4	NA	CASDWV010000622	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isotellurivicinum	2023.001B...	xlsx_row=1840	NA	NA	NA	NA	soil (S)	ssRNA_18287	CCG	NA 
39	600	Hodnevirus isotellurivivens	4	NA	CASDWV010002960	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isotellurivivens	2023.001B...	xlsx_row=1841	NA	NA	NA	NA	soil (S)	ssRNA_70550	CCG	NA 
39	600	Hodnevirus isoterradaptatum	4	NA	CASDWV010004323	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isoterradaptatum	2023.001B...	xlsx_row=1842	NA	NA	NA	NA	soil (S)	ssRNA_116328	CCG	NA 
39	600	Hodnevirus isoterricola	4	NA	CASDWV010000151	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus isoterricola	2023.001B...	xlsx_row=1843	NA	NA	NA	NA	soil (S)	ssRNA_2553	CCG	NA 
39	600	Hodnevirus limadaptatum	4	NA	CASDWV010003472	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus limadaptatum	2023.001B...	xlsx_row=1845	NA	NA	NA	NA	soil (S)	ssRNA_83158	CCG	NA 
39	600	Hodnevirus limivicinum	4	NA	CASDWV010003104	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus limivicinum	2023.001B...	xlsx_row=1849	NA	NA	NA	NA	soil (S)	ssRNA_73193	CCG	NA 
39	600	Hodnevirus limivivens	4	NA	CASDWV010004274	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus limivivens	2023.001B...	xlsx_row=1850	NA	NA	NA	NA	soil (S)	ssRNA_114923	CCG	NA 
39	600	Hodnevirus lutenecus	4	NA	CASDWV010004211	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus lutenecus	2023.001B...	xlsx_row=1851	NA	NA	NA	NA	soil (S)	ssRNA_112098	CCG	NA 
39	600	Hodnevirus luticola	4	NA	CASDWV010000775	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus luticola	2023.001B...	xlsx_row=1852	NA	NA	NA	NA	soil (S)	ssRNA_23338	CCG	NA 
39	600	Hodnevirus lutihabitans	4	NA	CASDWV010004440	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus lutihabitans	2023.001B...	xlsx_row=1853	NA	NA	NA	NA	soil (S)	ssRNA_119407	CCG	NA 
39	600	Hodnevirus lutivicinum	4	NA	CASDWV010004912	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus lutivicinum	2023.001B...	xlsx_row=1854	NA	NA	NA	NA	soil (S)	ssRNA_134846	CCG	NA 
39	600	Hodnevirus lutivivens	4	NA	CASDWV010001932	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus lutivivens	2023.001B...	xlsx_row=1855	NA	NA	NA	NA	soil (S)	ssRNA_47354	CCG	NA 
39	600	Hodnevirus messadaptatum	4	NA	CASDWV010004834	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus messadaptatum	2023.001B...	xlsx_row=1856	NA	NA	NA	NA	soil (S)	ssRNA_132030	CCG	NA 
39	600	Hodnevirus messenecus	4	NA	CASDWV010002221	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus messenecus	2023.001B...	xlsx_row=1857	NA	NA	NA	NA	soil (S)	ssRNA_52600	CCG	NA 
39	600	Hodnevirus messicola	4	NA	CASDWV010004380	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus messicola	2023.001B...	xlsx_row=1858	NA	NA	NA	NA	soil (S)	ssRNA_117989	CCG	NA 
39	600	Hodnevirus messihabitans	4	NA	CASDWV010004264	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus messihabitans	2023.001B...	xlsx_row=1859	NA	NA	NA	NA	soil (S)	ssRNA_114511	CCG	NA 
39	600	Hodnevirus messivicinum	4	NA	CASDWV010001802	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus messivicinum	2023.001B...	xlsx_row=1860	NA	NA	NA	NA	soil (S)	ssRNA_45486	CCG	NA 
39	600	Hodnevirus messivivens	4	NA	CASDWV010004801	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus messivivens	2023.001B...	xlsx_row=1861	NA	NA	NA	NA	soil (S)	ssRNA_131246	CCG	NA 
39	600	Hodnevirus montisenecus	4	NA	MZ679778	NA	NA	MAG: Leviviridae sp. isolate 237b-k141_60635 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus montisenecus	2023.001B...	xlsx_row=1885	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate 237b-k141_60635 genomic sequence	CCG	NA 
39	600	Hodnevirus montishabitans	4	NA	MZ679570	NA	NA	MAG: Leviviridae sp. isolate 239-k141_183833 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus montishabitans	2023.001B...	xlsx_row=1886	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate 239-k141_183833 genomic sequence	CCG	NA 
39	600	Hodnevirus montisvicinum	4	NA	MZ679814	NA	NA	MAG: Leviviridae sp. isolate s59-k141_824507 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus montisvicinum	2023.001B...	xlsx_row=1887	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate s59-k141_824507 genomic sequence	CCG	NA 
39	600	Hodnevirus montisvivens	4	NA	MZ679477	NA	NA	MAG: Leviviridae sp. isolate s59-k141_1102749 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus montisvivens	2023.001B...	xlsx_row=1888	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate s59-k141_1102749 genomic sequence	CCG	NA 
39	600	Hodnevirus nemorisenecus	4	NA	MZ679653	NA	NA	MAG: Leviviridae sp. isolate 270-k141_293731 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus nemorisenecus	2023.001B...	xlsx_row=1889	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate 270-k141_293731 genomic sequence	CCG	NA 
39	600	Hodnevirus nemorisvicinum	4	NA	MZ679563	NA	NA	MAG: Leviviridae sp. isolate 131-k141_177949 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus nemorisvicinum	2023.001B...	xlsx_row=1890	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate 131-k141_177949 genomic sequence	CCG	NA 
39	600	Hodnevirus nemorisvivens	4	NA	MZ680342	NA	NA	MAG: Leviviridae sp. isolate 35-k141_108076 genomic sequence	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus nemorisvivens	2023.001B...	xlsx_row=1891	NA	NA	NA	NA	soil (S)	MAG: Leviviridae sp. isolate 35-k141_108076 genomic sequence	CCG	NA 
39	600	Hodnevirus neoarvenecus	4	NA	CASDWV010004206	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus neoarvenecus	2023.001B...	xlsx_row=1899	NA	NA	NA	NA	soil (S)	ssRNA_112091	CCG	NA 
39	600	Hodnevirus neoarvicola	4	NA	CASDWV010001670	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus neoarvicola	2023.001B...	xlsx_row=1900	NA	NA	NA	NA	soil (S)	ssRNA_43492	CCG	NA 
39	600	Hodnevirus neoarvihabitans	4	NA	CASDWV010000263	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus neoarvihabitans	2023.001B...	xlsx_row=1901	NA	NA	NA	NA	soil (S)	ssRNA_5214	CCG	NA 
39	600	Hodnevirus neoarvivicinum	4	NA	CASDWV010004549	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus neoarvivicinum	2023.001B...	xlsx_row=1902	NA	NA	NA	NA	soil (S)	ssRNA_122869	CCG	NA 
39	600	Hodnevirus neoasiadaptatum	4	NA	CASDWV010000939	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus neoasiadaptatum	2023.001B...	xlsx_row=1904	NA	NA	NA	NA	soil (S)	ssRNA_27173	CCG	NA 
39	600	Hodnevirus neoasienecus	4	NA	CASDWV010004784	NA	NA	NA	NA	1	Riboviria;Orthornavirae;Lenarviricota;Leviviricetes;Timlovirales;Steitzviridae;Hodnevirus;Hodnevirus neoasienecus	2023.001B...	xlsx_row=1905	NA	NA	NA	NA	soil (S)	ssRNA_131078	CCG	NA 
